fixture_id,league_id,league_name,home_team,away_team,home_goals,away_goals,xg_home,xg_away,goal_diff,goal_total,match_result,kg_var,over_2_5,over_3_5,score_label
1213015,235,Rusya Premier Lig,FC Orenburg,Dynamo,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1213011,235,Rusya Premier Lig,Krylia Sovetov,Makhachkala,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1213012,235,Rusya Premier Lig,Lokomotiv,FC Krasnodar,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1213010,235,Rusya Premier Lig,FC Rostov,Fakel,4,1,0.0,0.0,3,5,MS1,1,1,1,4-1
1213021,235,Rusya Premier Lig,Rubin,Krylia Sovetov,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1213022,235,Rusya Premier Lig,FC Orenburg,Lokomotiv,2,4,0.0,0.0,-2,6,MS2,1,1,1,2-4
1213020,235,Rusya Premier Lig,Fakel,Nizhny Novgorod,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213018,235,Rusya Premier Lig,CSKA Moscow,Zenit,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1213017,235,Rusya Premier Lig,FC Krasnodar,FC Rostov,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1213019,235,Rusya Premier Lig,Dynamo,Akhmat,4,2,0.0,0.0,2,6,MS1,1,1,1,4-2
1213024,235,Rusya Premier Lig,Akron,Khimki,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1213023,235,Rusya Premier Lig,Makhachkala,Spartak Moscow,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213031,235,Rusya Premier Lig,Akron,FC Krasnodar,2,5,0.0,0.0,-3,7,MS2,1,1,1,2-5
1213025,235,Rusya Premier Lig,Zenit,Fakel,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1213029,235,Rusya Premier Lig,Rubin,CSKA Moscow,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213032,235,Rusya Premier Lig,Khimki,FC Orenburg,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213026,235,Rusya Premier Lig,Spartak Moscow,Dynamo,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1213027,235,Rusya Premier Lig,FC Rostov,Makhachkala,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213030,235,Rusya Premier Lig,Nizhny Novgorod,Lokomotiv,1,3,0.0,0.0,-2,4,MS2,1,1,1,1-3
1213028,235,Rusya Premier Lig,Akhmat,Krylia Sovetov,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213039,235,Rusya Premier Lig,FC Orenburg,Nizhny Novgorod,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213038,235,Rusya Premier Lig,Fakel,Rubin,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213036,235,Rusya Premier Lig,CSKA Moscow,Akhmat,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1213037,235,Rusya Premier Lig,Lokomotiv,Spartak Moscow,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1213034,235,Rusya Premier Lig,FC Krasnodar,Zenit,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1213033,235,Rusya Premier Lig,FC Rostov,Akron,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1213035,235,Rusya Premier Lig,Krylia Sovetov,Khimki,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213040,235,Rusya Premier Lig,Makhachkala,Dynamo,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1213048,235,Rusya Premier Lig,Akron,Nizhny Novgorod,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1213041,235,Rusya Premier Lig,Zenit,FC Orenburg,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213042,235,Rusya Premier Lig,Spartak Moscow,FC Rostov,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1213047,235,Rusya Premier Lig,Rubin,Akhmat,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1213046,235,Rusya Premier Lig,Fakel,Makhachkala,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213045,235,Rusya Premier Lig,Lokomotiv,Krylia Sovetov,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213043,235,Rusya Premier Lig,FC Krasnodar,Khimki,4,0,0.0,0.0,4,4,MS1,0,1,1,4-0
1213044,235,Rusya Premier Lig,Dynamo,CSKA Moscow,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213055,235,Rusya Premier Lig,Akron,Zenit,0,5,0.0,0.0,-5,5,MS2,0,1,1,0-5
1213050,235,Rusya Premier Lig,Akhmat,Fakel,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1213052,235,Rusya Premier Lig,Nizhny Novgorod,FC Rostov,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213049,235,Rusya Premier Lig,Spartak Moscow,FC Krasnodar,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1213056,235,Rusya Premier Lig,Khimki,Lokomotiv,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1213054,235,Rusya Premier Lig,Makhachkala,CSKA Moscow,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1213053,235,Rusya Premier Lig,FC Orenburg,Krylia Sovetov,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1213051,235,Rusya Premier Lig,Rubin,Dynamo,0,4,0.0,0.0,-4,4,MS2,0,1,1,0-4
1213063,235,Rusya Premier Lig,Makhachkala,Akron,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213060,235,Rusya Premier Lig,CSKA Moscow,Fakel,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213058,235,Rusya Premier Lig,FC Rostov,Akhmat,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1213062,235,Rusya Premier Lig,FC Orenburg,Rubin,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213061,235,Rusya Premier Lig,Nizhny Novgorod,Spartak Moscow,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1213064,235,Rusya Premier Lig,Khimki,Dynamo,3,4,0.0,0.0,-1,7,MS2,1,1,1,3-4
1213057,235,Rusya Premier Lig,Zenit,Lokomotiv,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213059,235,Rusya Premier Lig,Krylia Sovetov,FC Krasnodar,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213068,235,Rusya Premier Lig,Dynamo,FC Rostov,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213065,235,Rusya Premier Lig,Zenit,Makhachkala,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1213069,235,Rusya Premier Lig,Lokomotiv,Rubin,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213067,235,Rusya Premier Lig,CSKA Moscow,Spartak Moscow,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1213072,235,Rusya Premier Lig,Akron,Krylia Sovetov,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1213070,235,Rusya Premier Lig,Akhmat,Nizhny Novgorod,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1213071,235,Rusya Premier Lig,Fakel,Khimki,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213066,235,Rusya Premier Lig,FC Krasnodar,FC Orenburg,4,0,0.0,0.0,4,4,MS1,0,1,1,4-0
1213077,235,Rusya Premier Lig,Lokomotiv,Fakel,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1213080,235,Rusya Premier Lig,Makhachkala,FC Orenburg,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1213074,235,Rusya Premier Lig,FC Rostov,Khimki,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1213076,235,Rusya Premier Lig,Dynamo,Nizhny Novgorod,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1213075,235,Rusya Premier Lig,Krylia Sovetov,CSKA Moscow,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213073,235,Rusya Premier Lig,Spartak Moscow,Akron,4,0,0.0,0.0,4,4,MS1,0,1,1,4-0
1213078,235,Rusya Premier Lig,Akhmat,Zenit,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213079,235,Rusya Premier Lig,Rubin,FC Krasnodar,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213085,235,Rusya Premier Lig,Rubin,Akron,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1213087,235,Rusya Premier Lig,FC Orenburg,Zenit,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1213083,235,Rusya Premier Lig,CSKA Moscow,FC Rostov,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213088,235,Rusya Premier Lig,Khimki,FC Krasnodar,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1213081,235,Rusya Premier Lig,Spartak Moscow,Lokomotiv,5,2,0.0,0.0,3,7,MS1,1,1,1,5-2
1213082,235,Rusya Premier Lig,Krylia Sovetov,Akhmat,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1213084,235,Rusya Premier Lig,Fakel,Dynamo,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213086,235,Rusya Premier Lig,Nizhny Novgorod,Makhachkala,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213096,235,Rusya Premier Lig,Akron,FC Orenburg,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213092,235,Rusya Premier Lig,CSKA Moscow,Rubin,2,2,0.0,0.0,0,4,MS0,1,1,1,2-2
1213090,235,Rusya Premier Lig,FC Rostov,Nizhny Novgorod,4,0,0.0,0.0,4,4,MS1,0,1,1,4-0
1213093,235,Rusya Premier Lig,Lokomotiv,Khimki,1,3,0.0,0.0,-2,4,MS2,1,1,1,1-3
1213089,235,Rusya Premier Lig,Zenit,Krylia Sovetov,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1213095,235,Rusya Premier Lig,Makhachkala,Fakel,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213091,235,Rusya Premier Lig,FC Krasnodar,Spartak Moscow,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1213094,235,Rusya Premier Lig,Akhmat,Dynamo,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213098,235,Rusya Premier Lig,Spartak Moscow,Nizhny Novgorod,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1213097,235,Rusya Premier Lig,Zenit,Akron,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213099,235,Rusya Premier Lig,FC Rostov,Krylia Sovetov,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1213104,235,Rusya Premier Lig,Makhachkala,Rubin,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1213101,235,Rusya Premier Lig,Dynamo,Khimki,4,1,0.0,0.0,3,5,MS1,1,1,1,4-1
1213103,235,Rusya Premier Lig,Fakel,CSKA Moscow,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1213102,235,Rusya Premier Lig,Akhmat,FC Orenburg,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213100,235,Rusya Premier Lig,FC Krasnodar,Lokomotiv,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213111,235,Rusya Premier Lig,Makhachkala,Lokomotiv,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213110,235,Rusya Premier Lig,Nizhny Novgorod,Akron,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1213105,235,Rusya Premier Lig,Zenit,CSKA Moscow,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213109,235,Rusya Premier Lig,Akhmat,Rubin,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1213108,235,Rusya Premier Lig,FC Krasnodar,Krylia Sovetov,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213112,235,Rusya Premier Lig,Khimki,Fakel,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213106,235,Rusya Premier Lig,Spartak Moscow,FC Orenburg,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1213107,235,Rusya Premier Lig,FC Rostov,Dynamo,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213119,235,Rusya Premier Lig,Nizhny Novgorod,FC Krasnodar,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1213116,235,Rusya Premier Lig,Lokomotiv,Akhmat,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213120,235,Rusya Premier Lig,FC Orenburg,FC Rostov,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213117,235,Rusya Premier Lig,Fakel,Zenit,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1213114,235,Rusya Premier Lig,CSKA Moscow,Khimki,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213115,235,Rusya Premier Lig,Dynamo,Makhachkala,4,0,0.0,0.0,4,4,MS1,0,1,1,4-0
1213113,235,Rusya Premier Lig,Krylia Sovetov,Akron,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1213118,235,Rusya Premier Lig,Rubin,Spartak Moscow,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1213125,235,Rusya Premier Lig,FC Orenburg,Fakel,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213128,235,Rusya Premier Lig,Khimki,Akhmat,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213126,235,Rusya Premier Lig,Makhachkala,Krylia Sovetov,4,0,0.0,0.0,4,4,MS1,0,1,1,4-0
1213123,235,Rusya Premier Lig,Lokomotiv,Dynamo,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1213127,235,Rusya Premier Lig,Akron,CSKA Moscow,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213124,235,Rusya Premier Lig,Rubin,Nizhny Novgorod,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213122,235,Rusya Premier Lig,FC Rostov,FC Krasnodar,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1213121,235,Rusya Premier Lig,Spartak Moscow,Zenit,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1213131,235,Rusya Premier Lig,Krylia Sovetov,Lokomotiv,5,1,0.0,0.0,4,6,MS1,1,1,1,5-1
1213133,235,Rusya Premier Lig,Dynamo,FC Orenburg,5,1,0.0,0.0,4,6,MS1,1,1,1,5-1
1213136,235,Rusya Premier Lig,Khimki,Nizhny Novgorod,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1213132,235,Rusya Premier Lig,CSKA Moscow,Makhachkala,2,0,0.0,0.0,2,2,MS1,0,0,0,2-0
1213130,235,Rusya Premier Lig,FC Krasnodar,Fakel,5,0,0.0,0.0,5,5,MS1,0,1,1,5-0
1213134,235,Rusya Premier Lig,Akhmat,Spartak Moscow,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213129,235,Rusya Premier Lig,Zenit,Rubin,4,0,0.0,0.0,4,4,MS1,0,1,1,4-0
1213135,235,Rusya Premier Lig,Akron,FC Rostov,2,3,0.0,0.0,-1,5,MS2,1,1,1,2-3
1213143,235,Rusya Premier Lig,Nizhny Novgorod,FC Orenburg,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213139,235,Rusya Premier Lig,Krylia Sovetov,Rubin,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213142,235,Rusya Premier Lig,Fakel,Akhmat,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213141,235,Rusya Premier Lig,Lokomotiv,Zenit,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213138,235,Rusya Premier Lig,FC Krasnodar,Akron,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213144,235,Rusya Premier Lig,Makhachkala,Khimki,4,1,0.0,0.0,3,5,MS1,1,1,1,4-1
1213137,235,Rusya Premier Lig,FC Rostov,Spartak Moscow,0,3,0.0,0.0,-3,3,MS2,0,1,0,0-3
1213140,235,Rusya Premier Lig,CSKA Moscow,Dynamo,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1213146,235,Rusya Premier Lig,Spartak Moscow,Makhachkala,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213150,235,Rusya Premier Lig,FC Orenburg,CSKA Moscow,0,2,0.0,0.0,-2,2,MS2,0,0,0,0-2
1213149,235,Rusya Premier Lig,Nizhny Novgorod,Dynamo,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213148,235,Rusya Premier Lig,Rubin,Lokomotiv,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213147,235,Rusya Premier Lig,Akhmat,FC Rostov,2,1,0.0,0.0,1,3,MS1,1,1,0,2-1
1213151,235,Rusya Premier Lig,Akron,Fakel,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213145,235,Rusya Premier Lig,Zenit,FC Krasnodar,4,1,0.0,0.0,3,5,MS1,1,1,1,4-1
1213152,235,Rusya Premier Lig,Khimki,Krylia Sovetov,1,3,0.0,0.0,-2,4,MS2,1,1,1,1-3
1213159,235,Rusya Premier Lig,FC Orenburg,Makhachkala,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213160,235,Rusya Premier Lig,Akron,Spartak Moscow,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213157,235,Rusya Premier Lig,Lokomotiv,Nizhny Novgorod,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213154,235,Rusya Premier Lig,FC Krasnodar,Akhmat,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213156,235,Rusya Premier Lig,Dynamo,Rubin,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213158,235,Rusya Premier Lig,Fakel,FC Rostov,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213153,235,Rusya Premier Lig,Zenit,Khimki,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213155,235,Rusya Premier Lig,CSKA Moscow,Krylia Sovetov,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213167,235,Rusya Premier Lig,Makhachkala,FC Krasnodar,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213164,235,Rusya Premier Lig,Dynamo,Zenit,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213166,235,Rusya Premier Lig,Nizhny Novgorod,Akhmat,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213162,235,Rusya Premier Lig,FC Rostov,Lokomotiv,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213161,235,Rusya Premier Lig,Spartak Moscow,CSKA Moscow,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213163,235,Rusya Premier Lig,Krylia Sovetov,FC Orenburg,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213168,235,Rusya Premier Lig,Khimki,Akron,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213165,235,Rusya Premier Lig,Rubin,Fakel,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213175,235,Rusya Premier Lig,Akron,Makhachkala,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213173,235,Rusya Premier Lig,Lokomotiv,FC Orenburg,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213171,235,Rusya Premier Lig,FC Krasnodar,Rubin,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1212997,235,Rusya Premier Lig,Fakel,Spartak Moscow,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213174,235,Rusya Premier Lig,Akhmat,CSKA Moscow,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213169,235,Rusya Premier Lig,Zenit,Nizhny Novgorod,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213176,235,Rusya Premier Lig,Khimki,FC Rostov,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213172,235,Rusya Premier Lig,Krylia Sovetov,Dynamo,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213182,235,Rusya Premier Lig,FC Orenburg,Khimki,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213183,235,Rusya Premier Lig,Makhachkala,Zenit,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213177,235,Rusya Premier Lig,CSKA Moscow,FC Krasnodar,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213184,235,Rusya Premier Lig,Akron,Akhmat,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213179,235,Rusya Premier Lig,Fakel,Lokomotiv,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213180,235,Rusya Premier Lig,Rubin,FC Rostov,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213178,235,Rusya Premier Lig,Dynamo,Spartak Moscow,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213181,235,Rusya Premier Lig,Nizhny Novgorod,Krylia Sovetov,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213191,235,Rusya Premier Lig,FC Orenburg,FC Krasnodar,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213192,235,Rusya Premier Lig,Khimki,Rubin,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213190,235,Rusya Premier Lig,Nizhny Novgorod,Fakel,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213186,235,Rusya Premier Lig,Krylia Sovetov,Spartak Moscow,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213189,235,Rusya Premier Lig,Akhmat,Makhachkala,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213187,235,Rusya Premier Lig,Dynamo,Akron,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213185,235,Rusya Premier Lig,FC Rostov,Zenit,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213188,235,Rusya Premier Lig,Lokomotiv,CSKA Moscow,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213196,235,Rusya Premier Lig,CSKA Moscow,Nizhny Novgorod,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213194,235,Rusya Premier Lig,Spartak Moscow,Khimki,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213193,235,Rusya Premier Lig,Zenit,Akhmat,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213195,235,Rusya Premier Lig,FC Krasnodar,Dynamo,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213198,235,Rusya Premier Lig,Rubin,FC Orenburg,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213197,235,Rusya Premier Lig,Fakel,Krylia Sovetov,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213200,235,Rusya Premier Lig,Akron,Lokomotiv,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213199,235,Rusya Premier Lig,Makhachkala,FC Rostov,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213201,144,Belçika Pro League,Club Brugge KV,KV Mechelen,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213202,144,Belçika Pro League,Dender,Union St. Gilloise,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213203,144,Belçika Pro League,Beerschot Wilrijk,OH Leuven,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213204,144,Belçika Pro League,Anderlecht,St. Truiden,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213205,144,Belçika Pro League,Genk,Standard Liege,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213206,144,Belçika Pro League,Kortrijk,Gent,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1213207,144,Belçika Pro League,Charleroi,Antwerp,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1213208,144,Belçika Pro League,KVC Westerlo,Cercle Brugge,3,0,0.0,0.0,3,3,MS1,0,1,0,3-0
1213209,144,Belçika Pro League,Union St. Gilloise,Beerschot Wilrijk,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1213210,144,Belçika Pro League,KV Mechelen,KVC Westerlo,2,4,0.0,0.0,-2,6,MS2,1,1,1,2-4
1213211,144,Belçika Pro League,OH Leuven,Genk,3,1,0.0,0.0,2,4,MS1,1,1,1,3-1
1213212,144,Belçika Pro League,St. Truiden,Charleroi,1,4,0.0,0.0,-3,5,MS2,1,1,1,1-4
1213213,144,Belçika Pro League,Antwerp,Anderlecht,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213214,144,Belçika Pro League,Cercle Brugge,Kortrijk,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213215,144,Belçika Pro League,Standard Liege,Club Brugge KV,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213216,144,Belçika Pro League,Gent,Dender,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213217,144,Belçika Pro League,Standard Liege,KV Mechelen,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213218,144,Belçika Pro League,Dender,Kortrijk,4,1,0.0,0.0,3,5,MS1,1,1,1,4-1
1213219,144,Belçika Pro League,KVC Westerlo,Union St. Gilloise,4,3,0.0,0.0,1,7,MS1,1,1,1,4-3
1213220,144,Belçika Pro League,Anderlecht,OH Leuven,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213221,144,Belçika Pro League,Genk,Club Brugge KV,3,2,0.0,0.0,1,5,MS1,1,1,1,3-2
1213222,144,Belçika Pro League,Antwerp,St. Truiden,6,1,0.0,0.0,5,7,MS1,1,1,1,6-1
1213223,144,Belçika Pro League,Charleroi,Gent,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213224,144,Belçika Pro League,Cercle Brugge,Beerschot Wilrijk,4,1,0.0,0.0,3,5,MS1,1,1,1,4-1
1213225,144,Belçika Pro League,Union St. Gilloise,Charleroi,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213226,144,Belçika Pro League,Beerschot Wilrijk,Genk,3,4,0.0,0.0,-1,7,MS2,1,1,1,3-4
1213227,144,Belçika Pro League,St. Truiden,Dender,3,3,0.0,0.0,0,6,MS0,1,1,1,3-3
1213228,144,Belçika Pro League,KV Mechelen,Anderlecht,1,3,0.0,0.0,-2,4,MS2,1,1,1,1-3
1213229,144,Belçika Pro League,Club Brugge KV,Antwerp,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213230,144,Belçika Pro League,OH Leuven,Cercle Brugge,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213231,144,Belçika Pro League,Kortrijk,Standard Liege,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213232,144,Belçika Pro League,Gent,KVC Westerlo,4,1,0.0,0.0,3,5,MS1,1,1,1,4-1
1213235,144,Belçika Pro League,KVC Westerlo,OH Leuven,1,1,0.0,0.0,0,2,MS0,1,0,0,1-1
1213236,144,Belçika Pro League,Antwerp,KV Mechelen,0,1,0.0,0.0,-1,1,MS2,0,0,0,0-1
1213237,144,Belçika Pro League,Dender,Club Brugge KV,1,2,0.0,0.0,-1,3,MS2,1,1,0,1-2
1213238,144,Belçika Pro League,St. Truiden,Union St. Gilloise,0,0,0.0,0.0,0,0,MS0,0,0,0,0-0
1213239,144,Belçika Pro League,Standard Liege,Beerschot Wilrijk,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213240,144,Belçika Pro League,Charleroi,Kortrijk,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
1213241,144,Belçika Pro League,Genk,KVC Westerlo,1,0,0.0,0.0,1,1,MS1,0,0,0,1-0
